barCode,nameProd,unit_price_htva,tva,add_date
619800,food1,20,10,30/04/2020
619800,food2,20,10,30/04/2020
619800,food3,20,10,30/04/2020
619800,food4,20,10,30/04/2020
619800,food5,20,10,30/04/2020
619800,food6,20,10,30/04/2020
619800,food7,20,10,30/04/2020
619800,food8,20,10,30/04/2020
619800,food9,20,10,30/04/2020
619800,food10,20,10,30/04/2020
619800,food11,20,10,30/04/2020
619800,food12,20,10,30/04/2020
619800,food13,20,10,30/04/2020
619800,food14,20,10,30/04/2020
619800,food15,20,10,30/04/2020
619800,food16,20,10,30/04/2020
619800,food17,20,10,30/04/2020
619800,food18,20,10,30/04/2020
619800,food19,20,10,30/04/2020
619800,food20,20,10,30/04/2020